"x","y"
6.57,116.95
6.58,117.33
6.59,117.59
6.60,117.59
6.61,118.61
6.62,118.48
6.63,119.24
6.64,119.75
6.66,120.77
6.67,120.77
6.68,121.54
6.69,121.41
6.70,122.30
6.71,122.81
6.72,123.45
6.73,124.21
6.74,125.10
6.75,124.98
6.77,126.38
6.78,126.89
6.79,127.52
6.80,127.91
6.81,128.54
6.82,129.31
6.83,130.07
6.84,130.96
6.85,131.34
6.86,131.85
6.89,133.89
6.90,135.04
6.91,135.42
6.92,135.68
6.93,136.69
6.94,137.20
6.95,137.97
6.96,138.86
6.97,139.24
6.98,140.13
7.01,142.17
7.02,141.92
7.03,142.94
7.04,143.45
7.05,143.95
7.06,143.95
7.07,145.23
7.08,145.23
7.09,145.99
7.10,146.88
7.11,147.78
7.12,147.65
7.13,148.54
7.14,149.18
7.15,150.07
7.16,150.20
7.17,151.22
7.18,152.11
7.19,152.49
7.20,153.00
7.22,153.89
7.23,154.91
7.24,155.55
7.25,156.18
7.26,156.95
7.27,157.33
7.28,158.35
7.29,159.24
7.30,159.88
7.31,160.26
7.34,162.55
7.35,162.55
7.36,163.83
7.37,164.34
7.38,165.35
7.39,165.86
7.40,166.63
7.41,167.14
7.42,168.03
7.43,168.16
7.44,169.30
7.45,169.94
7.46,170.45
7.47,171.09
7.48,171.85
7.49,172.62
7.50,173.12
7.51,173.63
7.52,174.27
7.53,174.53
7.56,176.18
7.57,177.07
7.58,177.71
7.59,177.97
7.60,178.60
7.61,179.37
7.62,179.49
7.63,179.62
7.64,180.51
7.65,180.77
7.67,181.53
7.68,182.55
7.69,182.42
7.70,183.70
7.71,183.95
7.72,184.08
7.73,184.84
7.74,185.35
7.75,185.86
7.76,186.37
7.79,188.16
7.80,187.77
7.81,188.54
7.82,188.92
7.83,189.56
7.84,189.56
7.85,190.07
7.86,190.83
7.87,190.70
7.88,191.34
7.91,191.85
7.92,191.85
7.93,192.10
7.94,192.61
7.95,193.00
7.96,193.51
7.97,193.38
7.98,193.51
7.99,193.89
8.00,194.40
8.02,194.52
8.03,195.42
8.04,195.42
8.05,195.67
8.06,196.31
8.07,196.44
8.08,196.44
8.09,197.07
8.10,197.20
8.11,197.58
8.13,198.47
8.14,198.86
8.15,198.73
8.16,199.49
8.17,200.26
8.18,200.51
8.19,200.64
8.20,200.89
8.21,201.15
8.22,201.28
8.25,202.55
8.26,203.19
8.27,203.06
8.28,203.95
8.29,204.08
8.30,204.08
8.31,204.33
8.32,205.22
8.33,205.61
8.34,205.61
8.36,207.14
8.37,207.14
8.38,207.90
8.39,207.64
8.40,208.54
8.41,208.66
8.42,209.30
8.43,209.56
8.44,210.19
8.45,210.19
8.48,211.47
8.49,211.98
8.50,212.23
8.51,212.99
8.52,213.50
8.53,213.50
8.54,214.40
8.55,215.16
8.56,215.29
8.57,215.41
8.60,217.07
8.61,217.20
8.62,217.83
8.63,218.09
8.64,218.47
8.65,218.47
8.66,219.36
8.67,219.75
8.68,220.51
8.69,220.64
8.71,220.89
8.72,221.53
8.73,221.91
8.74,222.04
8.75,222.68
8.76,222.80
8.77,223.44
8.78,223.95
8.79,224.08
8.80,224.33
8.82,225.48
8.83,226.24
8.84,226.37
8.85,226.75
8.86,227.13
8.87,227.26
8.88,227.90
8.89,228.15
8.90,228.79
8.91,229.30
8.93,229.43
8.94,229.68
8.95,230.45
8.96,230.45
8.97,231.34
8.98,231.08
8.99,231.59
9.00,231.97
9.01,232.48
9.02,232.36
9.04,233.88
9.05,233.76
9.06,234.14
9.07,234.78
9.08,235.16
9.09,235.41
9.10,235.80
9.11,236.81
9.12,237.20
9.13,237.32
9.15,238.22
9.16,238.73
9.17,238.85
9.18,239.49
9.19,240.00
9.20,240.51
9.21,240.64
9.22,241.27
9.23,242.04
9.24,242.04
9.26,243.06
9.27,243.44
9.28,244.33
9.29,244.58
9.30,244.71
9.31,244.84
9.32,245.48
9.33,245.86
9.34,246.50
9.35,246.88
9.38,248.41
9.39,248.41
9.40,249.55
9.41,249.81
9.42,250.57
9.43,251.59
9.44,251.97
9.45,252.74
9.46,253.88
9.47,254.01
9.50,256.30
9.51,257.70
9.52,258.21
9.53,258.98
9.54,259.74
9.55,260.63
9.56,261.14
9.57,262.67
9.58,262.80
9.59,264.20
9.62,265.98
9.63,266.62
9.64,267.64
9.65,268.66
9.66,269.04
9.67,269.81
9.68,270.44
9.69,271.08
9.70,271.59
9.71,272.61
9.73,272.99
9.74,273.75
9.75,274.26
9.76,274.90
9.77,275.79
9.78,275.79
9.79,276.81
9.80,276.81
9.81,277.83
9.82,278.21
9.84,279.87
9.85,279.87
9.86,280.76
9.87,281.02
9.88,281.65
9.89,282.93
9.90,283.44
9.91,283.82
9.92,285.22
9.93,285.35
9.96,287.64
9.97,288.28
9.98,289.29
9.99,289.42
10.00,290.57
10.01,290.70
10.02,291.21
10.03,291.84
10.04,292.35
10.05,292.86
10.08,294.14
10.09,294.26
10.10,295.03
10.11,295.79
10.12,295.54
10.13,296.30
10.14,296.68
10.15,296.68
10.16,297.45
10.17,297.57
10.19,297.70
10.20,298.59
10.21,298.59
10.22,298.47
10.23,298.85
10.24,298.72
10.25,299.36
10.26,299.36
10.27,299.23
10.28,299.87
10.31,299.61
10.32,299.87
10.33,299.36
10.34,299.61
10.35,299.49
10.36,299.74
10.37,299.36
10.38,299.23
10.39,299.49
10.40,299.10
10.43,299.87
10.44,299.10
10.45,299.10
10.46,299.74
10.47,299.49
10.48,299.36
10.49,299.36
10.50,299.36
10.51,298.98
10.52,299.61
10.54,299.36
10.55,299.61
10.56,299.23
10.57,299.61
10.58,299.36
10.59,299.23
10.60,299.10
10.61,298.98
10.62,299.74
10.63,299.23
10.65,299.36
10.66,298.98
10.67,298.98
10.68,299.74
10.69,299.10
10.70,299.74
10.71,299.61
10.72,299.10
10.73,299.10
10.74,299.36
10.76,299.36
10.77,299.49
10.78,299.36
10.79,299.36
10.80,299.36
10.81,298.98
10.82,299.36
10.83,299.74
10.84,299.74
10.85,298.98
10.87,299.36
10.88,299.36
10.89,299.23
10.90,299.74
10.91,299.23
10.92,299.36
10.93,299.36
10.94,299.61
10.95,299.36
10.96,299.36
10.98,299.36
10.99,299.61
11.00,299.74
11.01,299.74
11.02,299.36
11.03,299.36
11.04,299.36
11.05,299.61
11.06,299.36
11.07,299.10
11.10,299.36
11.11,299.49
11.12,299.74
11.13,299.36
11.14,299.10
11.15,299.36
11.16,299.36
11.17,299.74
11.18,298.98
11.19,298.98
11.22,299.36
11.23,299.49
11.24,299.36
11.25,299.36
11.26,299.23
11.27,299.49
11.28,299.61
11.29,299.36
11.30,298.98
11.31,299.10
11.34,299.10
11.35,299.74
11.36,299.74
11.37,299.36
11.38,299.36
11.39,299.36
11.40,299.36
11.41,299.49
11.42,299.74
11.43,299.36
11.45,298.98
11.46,299.74
11.47,299.36
11.48,298.98
11.49,299.36
11.50,299.74
11.51,299.10
11.52,299.74
11.53,299.61
11.54,299.36
11.57,299.74
11.58,299.36
11.59,298.85
11.60,299.61
11.61,299.36
11.62,298.98
11.63,299.10
11.64,299.36
11.65,299.36
11.66,299.61
11.69,299.23
11.70,299.36
11.71,299.23
11.72,299.36
11.73,299.74
11.74,299.49
11.75,298.85
11.76,299.36
11.77,299.36
11.78,299.61
11.80,299.10
11.81,299.61
11.82,299.36
11.83,299.36
11.84,299.36
11.85,298.98
11.86,299.10
11.87,299.49
11.88,299.10
11.89,299.36
11.91,299.23
11.92,299.61
11.93,299.61
11.94,298.98
11.95,299.36
11.96,299.61
11.97,298.98
11.98,299.23
11.99,299.23
12.00,299.36
12.02,299.36
12.03,299.36
12.04,299.74
12.05,299.36
12.06,299.23
12.07,299.23
12.08,299.61
12.09,299.74
12.10,299.49
12.11,299.23
12.14,299.36
12.15,299.23
12.16,299.36
12.17,299.61
12.18,298.85
12.19,299.23
12.20,299.36
12.21,298.85
12.22,299.61
12.23,299.23
12.25,298.98
12.26,299.36
12.27,298.98
12.28,299.36
12.29,299.61
12.30,299.36
12.31,299.61
12.32,299.36
12.33,299.36
12.34,298.98
12.37,299.61
12.38,299.61
12.39,298.98
12.40,299.36
12.41,298.98
12.42,299.23
12.43,299.61
12.44,299.61
12.45,299.36
12.46,299.36
12.48,298.98
12.49,299.36
12.50,299.61
12.51,299.23
12.52,299.10
12.53,299.36
12.54,299.23
12.55,299.61
12.56,299.23
12.57,298.98
12.60,299.61
12.61,298.85
12.62,298.98
12.63,299.61
12.64,299.49
12.65,299.23
12.66,299.23
12.67,298.85
12.68,299.10
12.69,299.36
12.72,299.36
12.73,298.98
12.74,298.98
12.75,299.23
12.76,298.98
12.77,298.85
12.78,298.59
12.79,298.85
12.80,298.85
12.81,298.72
12.84,298.59
12.85,298.72
12.86,299.10
12.87,298.85
12.88,298.85
12.89,298.85
12.90,298.85
12.91,298.85
12.92,298.47
12.93,298.47
12.94,298.47
12.95,298.98
12.96,298.72
12.97,298.47
12.98,298.72
12.99,298.98
13.00,298.72
13.01,298.72
13.02,298.47
13.03,298.72
13.05,298.47
13.06,298.72
13.07,299.10
13.08,298.47
13.09,298.34
13.10,298.59
13.11,299.10
13.12,298.85
13.13,298.47
13.14,298.85
13.17,298.72
13.18,298.59
13.19,298.85
13.20,299.23
13.21,298.47
13.22,299.23
13.23,298.85
13.24,298.59
13.25,299.23
13.26,298.59
13.27,298.85
13.28,298.98
13.29,298.85
13.30,298.72
13.31,299.23
13.32,298.59
13.33,299.23
13.34,298.59
13.35,299.10
13.36,298.59
13.39,298.85
13.40,298.85
13.41,298.59
13.42,298.85
13.43,298.85
13.44,298.59
13.45,299.23
13.46,298.59
13.47,299.23
13.48,298.85
13.51,298.85
13.52,299.10
13.53,298.59
13.54,299.10
13.55,298.72
13.56,299.10
13.57,298.72
13.58,298.98
13.59,298.85
13.60,298.59
13.62,298.85
13.63,298.59
13.64,299.23
13.65,298.85
13.66,299.36
13.67,298.85
13.68,299.23
13.69,298.85
13.70,298.85
13.71,299.23
13.74,298.59
13.75,299.36
13.76,298.98
13.77,298.98
13.78,298.72
13.79,299.36
13.80,298.98
13.81,299.23
13.82,298.72
13.83,299.23
13.85,299.10
13.86,299.23
13.87,298.98
13.88,298.98
13.89,299.10
13.90,298.98
13.91,298.98
13.92,299.36
13.93,298.59
13.94,298.59
13.96,298.98
13.97,298.59
13.98,299.23
13.99,299.23
14.00,298.98
14.01,298.72
14.02,299.49
14.03,298.72
14.04,298.98
14.05,298.98
14.08,298.98
14.09,298.98
14.10,298.72
14.11,299.23
14.12,299.10
14.13,298.98
14.14,298.85
14.15,298.72
14.16,299.10
14.17,298.98
14.20,298.59
14.21,298.98
14.22,298.85
14.23,299.36
14.24,299.10
14.25,298.98
14.26,298.98
14.27,298.85
14.28,299.36
14.29,298.72
14.32,299.10
14.33,298.72
14.34,298.98
14.35,298.98
14.36,298.85
14.37,299.23
14.38,298.98
14.39,299.36
14.40,298.85
14.41,298.85
14.44,298.98
14.45,298.72
14.46,299.36
14.47,298.98
14.48,299.10
14.49,298.59
14.50,298.98
14.51,298.72
14.52,298.72
14.53,299.36
14.55,299.10
14.56,298.85
14.57,298.85
14.58,298.98
14.59,299.10
14.60,299.36
14.61,298.98
14.62,298.98
14.63,298.85
14.64,299.36
14.66,298.59
14.67,299.36
14.68,298.72
14.69,298.98
14.70,299.49
14.71,298.59
14.72,299.36
14.73,298.72
14.74,298.72
14.75,299.10
14.77,298.98
14.78,298.98
14.79,298.98
14.80,298.59
14.81,299.10
14.82,298.72
14.83,298.72
14.84,298.72
14.85,299.23
14.86,299.23
